ZIP Code,State Abbr,GEA,BA,PADD,Technobasin
72715,AR,SPSOc,"Midcontinent Independent System Operator, Inc.",PADD 3,Arkoma
72716,AR,SPSOc,"Midcontinent Independent System Operator, Inc.",PADD 3,Arkoma
72717,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72718,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72719,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72721,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72722,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72727,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72728,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72729,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72730,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72732,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72733,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72734,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72735,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72736,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72737,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72738,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72739,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72740,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72741,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72742,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72744,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72745,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72747,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72749,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72751,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72752,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72753,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72756,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72757,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72758,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72760,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72761,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72762,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72764,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72765,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72766,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72768,AR,SPSOc,"Midcontinent Independent System Operator, Inc.",PADD 3,Arkoma
72769,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72770,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72773,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72774,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72776,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72801,AR,SRMVc,"Midcontinent Independent System Operator, Inc.",PADD 3,Arkoma
72802,AR,SRMVc,"Midcontinent Independent System Operator, Inc.",PADD 3,Arkoma
72811,AR,SRMVc,"Midcontinent Independent System Operator, Inc.",PADD 3,Arkoma
72812,AR,SRMVc,"Midcontinent Independent System Operator, Inc.",PADD 3,Arkoma
72820,AR,SPSOc,"Midcontinent Independent System Operator, Inc.",PADD 3,Arkoma
72821,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72823,AR,SRMVc,"Midcontinent Independent System Operator, Inc.",PADD 3,Arkoma
72824,AR,SRMVc,"Midcontinent Independent System Operator, Inc.",PADD 3,Arkoma
72826,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72827,AR,SRMVc,"Midcontinent Independent System Operator, Inc.",PADD 3,Arkoma
72828,AR,SRMVc,"Midcontinent Independent System Operator, Inc.",PADD 3,Arkoma
72829,AR,SRMVc,"Midcontinent Independent System Operator, Inc.",PADD 3,Arkoma
72830,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72832,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72833,AR,SRMVc,"Midcontinent Independent System Operator, Inc.",PADD 3,Arkoma
72834,AR,SRMVc,"Midcontinent Independent System Operator, Inc.",PADD 3,Arkoma
72835,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72837,AR,SRMVc,"Midcontinent Independent System Operator, Inc.",PADD 3,Arkoma
72838,AR,SRMVc,"Midcontinent Independent System Operator, Inc.",PADD 3,Arkoma
72839,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72840,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72841,AR,SPSOc,"Midcontinent Independent System Operator, Inc.",PADD 3,Arkoma
72842,AR,SRMVc,"Midcontinent Independent System Operator, Inc.",PADD 3,Arkoma
72843,AR,SRMVc,"Midcontinent Independent System Operator, Inc.",PADD 3,Arkoma
72845,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72846,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72847,AR,SRMVc,"Midcontinent Independent System Operator, Inc.",PADD 3,Arkoma
72851,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72852,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72853,AR,SRMVc,"Midcontinent Independent System Operator, Inc.",PADD 3,Arkoma
72854,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72855,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72856,AR,SRMVc,"Midcontinent Independent System Operator, Inc.",PADD 3,Arkoma
72857,AR,SRMVc,"Midcontinent Independent System Operator, Inc.",PADD 3,Arkoma
72858,AR,SRMVc,"Midcontinent Independent System Operator, Inc.",PADD 3,Arkoma
72860,AR,SRMVc,"Midcontinent Independent System Operator, Inc.",PADD 3,Arkoma
72863,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72865,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72901,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72902,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72903,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72904,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72905,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72906,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72908,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72913,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72914,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72916,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72917,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72918,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72919,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72921,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72923,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72926,AR,SPSOc,"Midcontinent Independent System Operator, Inc.",PADD 3,Arkoma
72927,AR,SPSOc,"Midcontinent Independent System Operator, Inc.",PADD 3,Arkoma
72928,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72930,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72932,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72933,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72934,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72935,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72936,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72937,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72938,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72940,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72941,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72943,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72944,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72945,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72946,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72947,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72948,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72949,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72950,AR,SPSOc,"Midcontinent Independent System Operator, Inc.",PADD 3,Arkoma
72951,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72952,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72955,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72956,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72957,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
72958,AR,SPSOc,"Midcontinent Independent System Operator, Inc.",PADD 3,Arkoma
72959,AR,SPSOc,Southwest Power Pool,PADD 3,Arkoma
73001,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73002,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73003,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73004,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73005,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73006,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73007,OK,SPSOc,"Associated Electric Cooperative, Inc.",PADD 2,Anadarko
73008,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73009,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73010,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73011,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73012,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73013,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73014,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73015,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73016,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73017,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73018,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73019,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73020,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73021,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73022,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73023,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73024,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73025,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73026,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73027,OK,SPSOc,"Associated Electric Cooperative, Inc.",PADD 2,Anadarko
73028,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73029,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73030,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73031,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73032,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73033,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73034,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73036,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73038,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73039,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73040,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73041,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73042,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73043,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73044,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73045,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73047,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73048,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73049,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73050,OK,SPSOc,"Associated Electric Cooperative, Inc.",PADD 2,Anadarko
73051,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73052,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73053,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73054,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73055,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73056,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73057,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73058,OK,SPSOc,"Associated Electric Cooperative, Inc.",PADD 2,Anadarko
73059,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73061,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73062,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73063,OK,SPSOc,"Associated Electric Cooperative, Inc.",PADD 2,Anadarko
73064,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73065,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73066,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73067,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73068,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73069,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73070,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73071,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73072,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73073,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73074,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73075,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73077,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73078,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73079,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73080,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73082,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73083,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73084,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73085,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73086,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73089,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73090,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73092,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73093,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73095,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73096,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73097,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73098,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73099,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73101,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73102,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73103,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73104,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73105,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73106,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73107,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73108,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73109,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73110,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73111,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73112,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73113,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73114,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73115,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73116,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73117,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73118,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73119,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73120,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73121,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73122,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73123,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73124,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73125,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73126,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73127,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73128,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73129,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73130,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73131,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73132,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73134,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73135,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73136,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73137,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73139,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73140,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73141,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73142,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73143,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73144,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73145,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73146,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73147,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73148,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73149,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73150,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73151,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73152,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73153,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73154,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73155,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73156,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73157,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73159,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73160,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73162,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73163,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73164,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73165,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73167,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73169,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73170,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73172,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73173,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73178,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73179,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73184,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73189,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73190,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73194,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73195,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73196,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73301,TX,ERCTc,Southwest Power Pool,PADD 3,Fort Worth
73344,TX,ERCTc,Southwest Power Pool,PADD 3,Fort Worth
73401,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73402,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73403,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73425,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73430,OK,SPSOc,Southwest Power Pool,PADD 2,Strawn
73432,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73433,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73434,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73435,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73436,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73437,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73438,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73439,OK,SPSOc,Southwest Power Pool,PADD 2,Strawn
73440,OK,SPSOc,Southwest Power Pool,PADD 2,Strawn
73441,OK,SPSOc,Southwest Power Pool,PADD 2,Strawn
73442,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73443,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73444,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73446,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73447,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73448,OK,SPSOc,Southwest Power Pool,PADD 2,Strawn
73449,OK,SPSOc,Southwest Power Pool,PADD 2,Strawn
73450,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73453,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73455,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73456,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73458,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73459,OK,SPSOc,Southwest Power Pool,PADD 2,Strawn
73460,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73461,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73463,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73481,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73487,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73488,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73491,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73501,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73502,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73503,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73505,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73506,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73507,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73520,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73521,OK,SPSOc,Southwest Power Pool,PADD 2,South Oklahoma
73522,OK,SPSOc,Southwest Power Pool,PADD 2,South Oklahoma
73523,OK,SPSOc,Southwest Power Pool,PADD 2,South Oklahoma
73526,OK,SPSOc,Southwest Power Pool,PADD 2,South Oklahoma
73527,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73528,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73529,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73530,OK,SPSOc,Southwest Power Pool,PADD 2,South Oklahoma
73531,OK,SPSOc,Southwest Power Pool,PADD 2,South Oklahoma
73532,OK,SPSOc,Southwest Power Pool,PADD 2,South Oklahoma
73533,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73534,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73536,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73537,OK,SPSOc,Southwest Power Pool,PADD 2,South Oklahoma
73538,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73539,OK,SPSOc,Southwest Power Pool,PADD 2,South Oklahoma
73540,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73541,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73542,OK,SPSOc,Southwest Power Pool,PADD 2,South Oklahoma
73543,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73544,OK,SPSOc,Southwest Power Pool,PADD 2,South Oklahoma
73546,OK,SPSOc,Southwest Power Pool,PADD 2,South Oklahoma
73547,OK,SPSOc,Southwest Power Pool,PADD 2,South Oklahoma
73548,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73549,OK,SPSOc,Southwest Power Pool,PADD 2,South Oklahoma
73550,OK,SPSOc,Southwest Power Pool,PADD 2,South Oklahoma
73551,OK,SPSOc,Southwest Power Pool,PADD 2,South Oklahoma
73552,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73553,OK,SPSOc,Southwest Power Pool,PADD 2,South Oklahoma
73554,OK,SPSOc,Southwest Power Pool,PADD 2,South Oklahoma
73555,OK,SPSOc,Southwest Power Pool,PADD 2,South Oklahoma
73556,OK,SPSOc,Southwest Power Pool,PADD 2,South Oklahoma
73557,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73558,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73559,OK,SPSOc,Southwest Power Pool,PADD 2,South Oklahoma
73560,OK,SPSOc,Southwest Power Pool,PADD 2,South Oklahoma
73561,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73562,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73564,OK,SPSOc,Southwest Power Pool,PADD 2,South Oklahoma
73565,OK,SPSOc,Southwest Power Pool,PADD 2,Strawn
73566,OK,SPSOc,Southwest Power Pool,PADD 2,South Oklahoma
73567,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73568,OK,SPSOc,Southwest Power Pool,PADD 2,Anadarko
73569,OK,SPSOc,Southwest Power Pool,PADD 2,Strawn
